Degree,Actual,LOMAX,GLM Type-I,GLM Type-II,GLM Type-III,GLM Type-IV,,PowerLaw_Estimated,Pareto_Estimated,Lognormal_Estimated,PowerLaw_Cutoff_Estimated,Exponential_Estimated
1261,1,0.021166474,0.022835161,0.023202349,0.027895774,0.019807717,,0.052837214,0.052694371,0.0000493,0.000000455,8.54E-52
1262,0,0.021128967,0.022795049,0.023161724,0.02784945,0.019772228,,0.052762075,0.052619436,0.0000491,0.00000045,7.73E-52
1263,0,0.021091557,0.022755039,0.023121203,0.027803239,0.01973683,,0.052687103,0.052544666,0.0000489,0.000000444,7.00E-52
1264,0,0.021054242,0.022715131,0.023080784,0.027757141,0.019701523,,0.052612296,0.052470061,0.0000487,0.000000438,6.33E-52
1265,0,0.021017023,0.022675324,0.023040468,0.027711156,0.019666307,,0.052537654,0.052395622,0.0000485,0.000000433,5.73E-52
1266,0,0.020979898,0.022635618,0.023000254,0.027665284,0.019631182,,0.052463178,0.052321346,0.0000483,0.000000427,5.19E-52
1267,0,0.020942869,0.022596012,0.022960142,0.027619524,0.019596147,,0.052388865,0.052247235,0.0000481,0.000000422,4.69E-52
1268,0,0.020905934,0.022556508,0.022920131,0.027573876,0.019561202,,0.052314717,0.052173287,0.0000479,0.000000417,4.25E-52
1269,0,0.020869093,0.022517103,0.022880221,0.02752834,0.019526347,,0.052240731,0.052099501,0.0000477,0.000000411,3.84E-52
1270,0,0.020832346,0.022477798,0.022840412,0.027482915,0.019491582,,0.052166909,0.052025878,0.0000475,0.000000406,3.48E-52
1271,0,0.020795692,0.022438592,0.022800704,0.027437601,0.019456905,,0.052093248,0.051952417,0.0000473,0.000000401,3.15E-52
1272,0,0.020759131,0.022399486,0.022761096,0.027392397,0.019422317,,0.05201975,0.051879117,0.0000471,0.000000396,2.85E-52
1273,0,0.020722664,0.022360478,0.022721587,0.027347303,0.019387818,,0.051946413,0.051805978,0.0000469,0.000000391,2.58E-52
1274,0,0.020686289,0.022321569,0.022682178,0.027302319,0.019353407,,0.051873236,0.051733,0.0000467,0.000000386,2.33E-52
1275,0,0.020650006,0.022282757,0.022642868,0.027257444,0.019319085,,0.051800221,0.051660181,0.0000465,0.000000381,2.11E-52
1276,0,0.020613815,0.022244044,0.022603657,0.027212679,0.019284849,,0.051727365,0.051587522,0.0000463,0.000000376,1.91E-52
1277,0,0.020577716,0.022205428,0.022564544,0.027168022,0.019250701,,0.051654668,0.051515022,0.0000462,0.000000371,1.73E-52
1278,0,0.020541708,0.022166909,0.02252553,0.027123474,0.01921664,,0.05158213,0.051442681,0.000046,0.000000367,1.57E-52
1279,0,0.020505791,0.022128487,0.022486613,0.027079033,0.019182666,,0.051509751,0.051370497,0.0000458,0.000000362,1.42E-52
1280,0,0.020469965,0.022090161,0.022447794,0.0270347,0.019148779,,0.05143753,0.051298471,0.0000456,0.000000357,1.28E-52
1281,0,0.020434229,0.022051932,0.022409072,0.026990475,0.019114977,,0.051365466,0.051226603,0.0000454,0.000000353,1.16E-52
1282,0,0.020398584,0.022013798,0.022370447,0.026946356,0.019081262,,0.05129356,0.05115489,0.0000452,0.000000348,1.05E-52
1283,0,0.020363028,0.02197576,0.022331919,0.026902344,0.019047632,,0.05122181,0.051083335,0.000045,0.000000344,9.51E-53
1284,0,0.020327562,0.021937817,0.022293486,0.026858439,0.019014088,,0.051150216,0.051011934,0.0000449,0.00000034,8.60E-53
1285,0,0.020292185,0.021899969,0.02225515,0.026814639,0.018980628,,0.051078778,0.050940689,0.0000447,0.000000335,7.79E-53
1286,0,0.020256897,0.021862216,0.022216909,0.026770945,0.018947254,,0.051007495,0.050869599,0.0000445,0.000000331,7.05E-53
1287,0,0.020221698,0.021824557,0.022178764,0.026727356,0.018913964,,0.050936367,0.050798663,0.0000443,0.000000327,6.38E-53
1288,0,0.020186587,0.021786992,0.022140713,0.026683872,0.018880758,,0.050865393,0.050727882,0.0000441,0.000000323,5.77E-53
1289,0,0.020151565,0.02174952,0.022102758,0.026640493,0.018847636,,0.050794574,0.050657253,0.000044,0.000000319,5.22E-53
1290,0,0.02011663,0.021712142,0.022064896,0.026597218,0.018814597,,0.050723907,0.050586778,0.0000438,0.000000315,4.73E-53
1291,0,0.020081782,0.021674857,0.022027129,0.026554047,0.018781643,,0.050653393,0.050516455,0.0000436,0.000000311,4.28E-53
1292,0,0.020047022,0.021637665,0.021989455,0.026510979,0.018748771,,0.050583032,0.050446284,0.0000434,0.000000307,3.87E-53
1293,0,0.020012349,0.021600565,0.021951875,0.026468015,0.018715982,,0.050512823,0.050376265,0.0000433,0.000000303,3.50E-53
1294,0,0.019977762,0.021563558,0.021914388,0.026425154,0.018683276,,0.050442766,0.050306397,0.0000431,0.000000299,3.17E-53
1295,0,0.019943262,0.021526642,0.021876994,0.026382395,0.018650652,,0.05037286,0.05023668,0.0000429,0.000000295,2.87E-53
1296,0,0.019908848,0.021489818,0.021839693,0.026339739,0.01861811,,0.050303105,0.050167113,0.0000428,0.000000292,2.60E-53
1297,0,0.019874519,0.021453085,0.021802483,0.026297185,0.018585649,,0.050233499,0.050097696,0.0000426,0.000000288,2.35E-53
1298,0,0.019840276,0.021416443,0.021765366,0.026254732,0.018553271,,0.050164044,0.050028428,0.0000424,0.000000284,2.13E-53
1299,0,0.019806119,0.021379892,0.02172834,0.026212381,0.018520973,,0.050094738,0.04995931,0.0000422,0.000000281,1.93E-53
1300,0,0.019772046,0.021343431,0.021691406,0.02617013,0.018488757,,0.050025581,0.04989034,0.0000421,0.000000277,1.74E-53
1301,0,0.019738058,0.02130706,0.021654563,0.026127981,0.018456621,,0.049956573,0.049821518,0.0000419,0.000000274,1.58E-53
1302,0,0.019704155,0.021270779,0.02161781,0.026085931,0.018424565,,0.049887713,0.049752844,0.0000417,0.00000027,1.43E-53
1303,0,0.019670335,0.021234588,0.021581148,0.026043982,0.01839259,,0.049819,0.049684317,0.0000416,0.000000267,1.29E-53
1304,0,0.0196366,0.021198485,0.021544576,0.026002133,0.018360695,,0.049750435,0.049615937,0.0000414,0.000000263,1.17E-53
1305,0,0.019602948,0.021162472,0.021508094,0.025960383,0.018328879,,0.049682016,0.049547703,0.0000412,0.00000026,1.06E-53
1306,0,0.019569379,0.021126547,0.021471702,0.025918732,0.018297143,,0.049613744,0.049479616,0.0000411,0.000000257,9.58E-54
1307,0,0.019535894,0.021090711,0.021435398,0.02587718,0.018265486,,0.049545618,0.049411674,0.0000409,0.000000253,8.67E-54
1308,0,0.019502491,0.021054963,0.021399184,0.025835726,0.018233907,,0.049477637,0.049343877,0.0000408,0.00000025,7.84E-54
1309,0,0.019469171,0.021019302,0.021363059,0.02579437,0.018202408,,0.049409801,0.049276225,0.0000406,0.000000247,7.10E-54
1310,0,0.019435933,0.020983729,0.021327022,0.025753113,0.018170986,,0.049342111,0.049208717,0.0000404,0.000000244,6.42E-54
1311,0,0.019402777,0.020948244,0.021291073,0.025711953,0.018139643,,0.049274564,0.049141353,0.0000403,0.000000241,5.81E-54
1312,0,0.019369703,0.020912845,0.021255212,0.02567089,0.018108378,,0.049207161,0.049074133,0.0000401,0.000000238,5.26E-54
1313,0,0.01933671,0.020877533,0.021219439,0.025629924,0.01807719,,0.049139902,0.049007055,0.00004,0.000000235,4.76E-54
1314,0,0.019303798,0.020842307,0.021183753,0.025589055,0.018046079,,0.049072786,0.04894012,0.0000398,0.000000232,4.31E-54
1315,0,0.019270968,0.020807167,0.021148154,0.025548283,0.018015046,,0.049005812,0.048873328,0.0000396,0.000000229,3.90E-54
1316,0,0.019238218,0.020772113,0.021112642,0.025507606,0.01798409,,0.048938981,0.048806677,0.0000395,0.000000226,3.53E-54
1317,0,0.019205548,0.020737145,0.021077217,0.025467025,0.01795321,,0.048872292,0.048740168,0.0000393,0.000000223,3.19E-54
1318,0,0.019172959,0.020702262,0.021041877,0.025426539,0.017922406,,0.048805743,0.0486738,0.0000392,0.00000022,2.89E-54
1319,0,0.01914045,0.020667464,0.021006624,0.025386149,0.017891679,,0.048739336,0.048607572,0.000039,0.000000218,2.62E-54
1320,0,0.01910802,0.020632751,0.020971456,0.025345854,0.017861027,,0.04867307,0.048541485,0.0000389,0.000000215,2.37E-54
1321,0,0.019075669,0.020598122,0.020936373,0.025305653,0.017830452,,0.048606943,0.048475537,0.0000387,0.000000212,2.14E-54
1322,0,0.019043398,0.020563578,0.020901376,0.025265546,0.017799951,,0.048540957,0.048409729,0.0000386,0.000000209,1.94E-54
1323,0,0.019011206,0.020529117,0.020866464,0.025225534,0.017769526,,0.048475109,0.048344059,0.0000384,0.000000207,1.76E-54
1324,0,0.018979092,0.02049474,0.020831636,0.025185615,0.017739175,,0.048409401,0.048278529,0.0000383,0.000000204,1.59E-54
1325,0,0.018947057,0.020460447,0.020796892,0.025145789,0.017708899,,0.048343831,0.048213136,0.0000381,0.000000202,1.44E-54
1326,0,0.018915099,0.020426236,0.020762233,0.025106057,0.017678698,,0.0482784,0.048147882,0.000038,0.000000199,1.30E-54
1327,0,0.01888322,0.020392109,0.020727657,0.025066417,0.01764857,,0.048213106,0.048082764,0.0000378,0.000000197,1.18E-54
1328,0,0.018851418,0.020358064,0.020693165,0.02502687,0.017618517,,0.04814795,0.048017784,0.0000377,0.000000194,1.07E-54
1329,0,0.018819694,0.020324101,0.020658756,0.024987416,0.017588537,,0.04808293,0.047952941,0.0000375,0.000000192,9.64E-55
1330,0,0.018788047,0.020290221,0.02062443,0.024948053,0.017558631,,0.048018048,0.047888233,0.0000374,0.000000189,8.73E-55
1331,0,0.018756477,0.020256422,0.020590187,0.024908782,0.017528798,,0.047953301,0.047823662,0.0000372,0.000000187,7.90E-55
1332,0,0.018724983,0.020222705,0.020556026,0.024869602,0.017499038,,0.04788869,0.047759226,0.0000371,0.000000184,7.15E-55
1333,0,0.018693566,0.020189069,0.020521947,0.024830513,0.017469351,,0.047824215,0.047694925,0.0000369,0.000000182,6.47E-55
1334,0,0.018662225,0.020155515,0.02048795,0.024791516,0.017439736,,0.047759875,0.047630759,0.0000368,0.00000018,5.86E-55
1335,0,0.01863096,0.020122041,0.020454036,0.024752608,0.017410194,,0.047695669,0.047566727,0.0000367,0.000000178,5.30E-55
1336,0,0.01859977,0.020088648,0.020420202,0.024713792,0.017380724,,0.047631598,0.047502829,0.0000365,0.000000175,4.80E-55
1337,0,0.018568656,0.020055335,0.02038645,0.024675065,0.017351325,,0.047567661,0.047439064,0.0000364,0.000000173,4.34E-55
1338,0,0.018537617,0.020022101,0.020352778,0.024636428,0.017321998,,0.047503857,0.047375433,0.0000362,0.000000171,3.93E-55
1339,0,0.018506653,0.019988948,0.020319187,0.02459788,0.017292743,,0.047440186,0.047311934,0.0000361,0.000000169,3.56E-55
1340,0,0.018475764,0.019955875,0.020285677,0.024559421,0.017263559,,0.047376649,0.047248568,0.0000359,0.000000167,3.22E-55
1341,0,0.01844495,0.01992288,0.020252247,0.024521052,0.017234445,,0.047313243,0.047185334,0.0000358,0.000000165,2.91E-55
1342,0,0.018414209,0.019889965,0.020218896,0.024482771,0.017205402,,0.04724997,0.047122232,0.0000357,0.000000162,2.64E-55
1343,0,0.018383543,0.019857128,0.020185626,0.024444578,0.01717643,,0.047186828,0.047059261,0.0000355,0.00000016,2.39E-55
1344,0,0.018352951,0.01982437,0.020152434,0.024406474,0.017147528,,0.047123817,0.046996421,0.0000354,0.000000158,2.16E-55
1345,0,0.018322432,0.01979169,0.020119322,0.024368457,0.017118696,,0.047060938,0.046933711,0.0000353,0.000000156,1.95E-55
1346,0,0.018291986,0.019759089,0.020086289,0.024330528,0.017089934,,0.046998189,0.046871132,0.0000351,0.000000154,1.77E-55
1347,0,0.018261614,0.019726565,0.020053334,0.024292686,0.017061242,,0.04693557,0.046808682,0.000035,0.000000152,1.60E-55
1348,0,0.018231314,0.019694119,0.020020458,0.024254931,0.017032618,,0.046873081,0.046746362,0.0000348,0.000000151,1.45E-55
1349,0,0.018201087,0.01966175,0.01998766,0.024217263,0.017004064,,0.046810721,0.046684171,0.0000347,0.000000149,1.31E-55
1350,0,0.018170932,0.019629458,0.01995494,0.024179682,0.016975579,,0.046748491,0.046622109,0.0000346,0.000000147,1.19E-55
1351,0,0.01814085,0.019597243,0.019922298,0.024142186,0.016947163,,0.046686389,0.046560175,0.0000344,0.000000145,1.07E-55
1352,0,0.01811084,0.019565104,0.019889733,0.024104777,0.016918815,,0.046624416,0.046498369,0.0000343,0.000000143,9.71E-56
1353,0,0.018080901,0.019533042,0.019857245,0.024067454,0.016890535,,0.04656257,0.046436691,0.0000342,0.000000141,8.79E-56
1354,0,0.018051034,0.019501056,0.019824835,0.024030215,0.016862324,,0.046500852,0.04637514,0.0000341,0.00000014,7.96E-56
1355,0,0.018021238,0.019469146,0.019792501,0.023993062,0.01683418,,0.046439262,0.046313716,0.0000339,0.000000138,7.20E-56
1356,0,0.017991513,0.019437311,0.019760243,0.023955994,0.016806104,,0.046377798,0.046252418,0.0000338,0.000000136,6.52E-56
1357,0,0.017961859,0.019405552,0.019728062,0.023919011,0.016778096,,0.046316461,0.046191247,0.0000337,0.000000134,5.90E-56
1358,0,0.017932276,0.019373869,0.019695957,0.023882112,0.016750154,,0.04625525,0.046130202,0.0000335,0.000000133,5.34E-56
1359,0,0.017902763,0.01934226,0.019663927,0.023845297,0.01672228,,0.046194165,0.046069282,0.0000334,0.000000131,4.83E-56
1360,0,0.01787332,0.019310725,0.019631973,0.023808567,0.016694472,,0.046133206,0.046008487,0.0000333,0.000000129,4.37E-56
1361,0,0.017843947,0.019279266,0.019600095,0.023771919,0.016666731,,0.046072372,0.045947817,0.0000331,0.000000128,3.96E-56
1362,0,0.017814644,0.01924788,0.019568291,0.023735356,0.016639057,,0.046011662,0.045887272,0.000033,0.000000126,3.58E-56
1363,0,0.017785411,0.019216569,0.019536563,0.023698875,0.016611448,,0.045951077,0.045826851,0.0000329,0.000000124,3.24E-56
1364,0,0.017756246,0.019185331,0.019504909,0.023662477,0.016583906,,0.045890616,0.045766553,0.0000328,0.000000123,2.93E-56
1365,0,0.017727151,0.019154167,0.019473329,0.023626162,0.016556429,,0.045830279,0.045706379,0.0000326,0.000000121,2.65E-56
1366,0,0.017698125,0.019123077,0.019441823,0.02358993,0.016529018,,0.045770065,0.045646328,0.0000325,0.00000012,2.40E-56
1367,1,0.017669167,0.019092059,0.019410392,0.023553779,0.016501672,,0.045709975,0.0455864,0.0000324,0.000000118,2.17E-56
1368,0,0.017640278,0.019061114,0.019379034,0.023517711,0.016474392,,0.045650007,0.045526595,0.0000323,0.000000117,1.97E-56
1369,0,0.017611458,0.019030242,0.01934775,0.023481724,0.016447176,,0.045590162,0.045466911,0.0000322,0.000000115,1.78E-56
1370,0,0.017582705,0.018999443,0.019316538,0.023445818,0.016420025,,0.045530438,0.045407349,0.000032,0.000000114,1.61E-56
1371,0,0.01755402,0.018968715,0.0192854,0.023409994,0.016392939,,0.045470837,0.045347909,0.0000319,0.000000112,1.46E-56
1372,0,0.017525403,0.01893806,0.019254335,0.023374251,0.016365917,,0.045411356,0.045288589,0.0000318,0.000000111,1.32E-56
1373,0,0.017496853,0.018907476,0.019223342,0.023338588,0.016338959,,0.045351997,0.04522939,0.0000317,0.00000011,1.19E-56
1374,0,0.01746837,0.018876964,0.019192422,0.023303006,0.016312065,,0.045292759,0.045170312,0.0000315,0.000000108,1.08E-56
1375,0,0.017439954,0.018846524,0.019161574,0.023267504,0.016285235,,0.045233641,0.045111354,0.0000314,0.000000107,9.79E-57
1376,0,0.017411605,0.018816154,0.019130797,0.023232082,0.016258468,,0.045174643,0.045052515,0.0000313,0.000000106,8.86E-57
1377,0,0.017383323,0.018785856,0.019100093,0.02319674,0.016231765,,0.045115764,0.044993796,0.0000312,0.000000104,8.01E-57
1378,0,0.017355107,0.018755628,0.01906946,0.023161477,0.016205125,,0.045057005,0.044935196,0.0000311,0.000000103,7.25E-57
1379,0,0.017326957,0.01872547,0.019038898,0.023126294,0.016178547,,0.044998366,0.044876715,0.000031,0.000000102,6.56E-57
1380,0,0.017298873,0.018695383,0.019008407,0.023091189,0.016152033,,0.044939844,0.044818352,0.0000308,0.0000001,5.94E-57
1381,0,0.017270855,0.018665366,0.018977987,0.023056164,0.016125581,,0.044881442,0.044760107,0.0000307,9.91E-08,5.38E-57
1382,0,0.017242903,0.018635418,0.018947637,0.023021217,0.016099192,,0.044823157,0.04470198,0.0000306,9.78E-08,4.87E-57
1383,1,0.017215016,0.018605541,0.018917358,0.022986348,0.016072864,,0.04476499,0.044643971,0.0000305,9.66E-08,4.40E-57
